TRDAR_SE_C,TRDAR_CD,SIGNGU_CD,ADSTRD_CD,STDR_YM_CD
R,1001453,11620,11620585,201810
R,1001454,11620,11620595,201810
R,1001474,11680,11680650,201810
R,1001475,11680,11680670,201810
R,1001412,11500,11500590,201810
R,1001413,11500,11500593,201810
R,1001414,11500,11500611,201810
R,1001452,11620,11620575,201810
R,1001415,11500,11500630,201810
R,1001416,11500,11500640,201810
R,1001423,11545,11545610,201810
R,1001424,11545,11545630,201810
R,1001425,11545,11545630,201810
R,1001426,11545,11545670,201810
R,1001427,11545,11545670,201810
R,1001428,11545,11545690,201810
R,1001429,11545,11545710,201810
R,1001470,11680,11680510,201810
R,1001372,11380,11380580,201810
R,1001373,11380,11380590,201810
R,1001374,11380,11380600,201810
R,1001480,11710,11710650,201810
R,1001440,11590,11590510,201810
R,1001441,11590,11590510,201810
R,1001442,11590,11590520,201810
R,1001443,11590,11590530,201810
R,1001444,11590,11590530,201810
R,1001445,11590,11590540,201810
R,1001446,11590,11590550,201810
R,1001375,11380,11380640,201810
R,1001376,11380,11380650,201810
R,1001460,11620,11620685,201810
R,1001461,11620,11620685,201810
R,1001462,11620,11620725,201810
R,1001463,11620,11620725,201810
R,1001464,11620,11620745,201810
R,1001465,11620,11620745,201810
R,1001466,11620,11620765,201810
R,1001467,11620,11620775,201810
R,1001437,11560,11560680,201810
R,1001438,11560,11560700,201810
R,1001439,11560,11560710,201810
R,1001417,11530,11530550,201810
R,1001418,11530,11530550,201810
R,1001419,11530,11530595,201810
R,1001420,11530,11530730,201810
R,1001421,11530,11530750,201810
R,1001422,11530,11530770,201810
R,1001476,11710,11710510,201810
R,1001477,11710,11710550,201810
R,1001478,11710,11710562,201810
R,1001479,11710,11710600,201810
R,1001396,11470,11470540,201810
R,1001397,11470,11470560,201810
R,1001398,11470,11470560,201810
R,1001447,11590,11590560,201810
R,1001448,11590,11590605,201810
R,1001449,11590,11590630,201810
R,1001451,11590,11590650,201810
R,1001468,11650,11650590,201810
R,1001469,11650,11650651,201810
R,1001407,11500,11500520,201810
R,1001408,11500,11500535,201810
U,1001494,11110,11110615,201810
R,1001450,11590,11590650,201810
U,1001495,11710,11710566,201810
U,1001496,11680,11680580,201810
U,1001491,11170,11170650,201810
U,1001492,11140,11140520,201810
U,1001493,11140,11140590,201810
A,1000334,11305,11305660,201810
A,1000354,11320,11320513,201810
A,1000355,11320,11320700,201810
A,1000356,11320,11320700,201810
A,1000357,11320,11320690,201810
A,1000358,11320,11320690,201810
A,1000364,11320,11320522,201810
A,1000365,11320,11320521,201810
A,1000366,11320,11320521,201810
A,1000367,11320,11320521,201810
A,1000368,11320,11320521,201810
A,1000039,11140,11140550,201810
A,1000040,11140,11140605,201810
A,1000662,11545,11545700,201810
A,1000835,11620,11620545,201810
A,1000836,11620,11620575,201810
A,1000527,11470,11470520,201810
A,1000528,11470,11470530,201810
A,1000288,11290,11290725,201810
A,1000315,11305,11305630,201810
A,1000316,11305,11305620,201810
A,1000106,11200,11200670,201810
A,1000107,11200,11200650,201810
A,1000108,11200,11200690,201810
A,1000522,11470,11470650,201810
A,1000523,11470,11470540,201810
A,1000524,11470,11470520,201810
A,1000525,11470,11470540,201810
A,1000753,11590,11590640,201810
A,1000842,11620,11620745,201810
A,1000843,11620,11620595,201810
A,1000658,11545,11545710,201810
A,1000659,11545,11545510,201810
A,1000660,11545,11545630,201810
A,1000661,11545,11545700,201810
A,1000171,11230,11230560,201810
A,1000172,11230,11230610,201810
A,1000173,11230,11230610,201810
A,1000174,11230,11230660,201810
A,1000197,11230,11230660,201810
A,1000198,11230,11230650,201810
A,1000199,11230,11230660,201810
A,1000200,11230,11230660,201810
A,1000150,11215,11215760,201810
A,1000151,11215,11215820,201810
A,1000770,11590,11590680,201810
A,1000771,11590,11590680,201810
A,1000772,11590,11590680,201810
A,1000773,11590,11590660,201810
A,1000633,11530,11530530,201810
A,1000872,11650,11650610,201810
A,1000873,11650,11650510,201810
A,1000176,11230,11230650,201810
A,1000177,11230,11230660,201810
A,1000178,11230,11230650,201810
A,1000179,11230,11230730,201810
A,1000180,11230,11230730,201810
A,1000181,11230,11230720,201810
A,1000183,11230,11230536,201810
A,1000184,11230,11230570,201810
A,1000185,11230,11230660,201810
A,1000186,11230,11230600,201810
A,1000187,11230,11230560,201810
A,1000188,11230,11230560,201810
A,1000347,11305,11305590,201810
A,1000222,11260,11260565,201810
A,1000223,11260,11260565,201810
A,1000224,11260,11260565,201810
A,1000329,11305,11305555,201810
A,1000232,11260,11260600,201810
A,1000233,11260,11260610,201810
A,1000234,11260,11260610,201810
A,1000634,11530,11530560,201810
A,1000635,11530,11530560,201810
A,1000119,11200,11200520,201810
A,1000120,11200,11200660,201810
A,1000121,11200,11200790,201810
A,1000122,11200,11200790,201810
A,1000123,11200,11200615,201810
A,1000182,11230,11230536,201810
A,1000341,11305,11305545,201810
A,1000226,11260,11260620,201810
A,1000227,11260,11260540,201810
A,1000248,11260,11260565,201810
A,1000249,11260,11260590,201810
A,1000251,11260,11260610,201810
A,1000252,11260,11260680,201810
A,1000253,11260,11260570,201810
A,1000254,11260,11260570,201810
A,1000255,11260,11260580,201810
A,1000363,11320,11320522,201810
A,1000235,11260,11260600,201810
A,1000236,11260,11260630,201810
A,1000237,11260,11260630,201810
A,1000654,11545,11545610,201810
A,1000655,11545,11545510,201810
A,1000656,11545,11545670,201810
A,1000657,11545,11545610,201810
A,1000124,11200,11200540,201810
A,1000077,11170,11170530,201810
A,1000078,11170,11170625,201810
A,1000102,11200,11200550,201810
A,1000103,11200,11200660,201810
A,1000104,11200,11200660,201810
A,1000105,11200,11200660,201810
A,1000250,11260,11260600,201810
A,1000936,11680,11680531,201810
A,1000609,11530,11530760,201810
A,1000610,11530,11530750,201810
A,1000505,11440,11440590,201810
A,1000506,11440,11440565,201810
A,1000974,11740,11740540,201810
A,1000739,11590,11590620,201810
A,1000740,11590,11590630,201810
A,1000741,11590,11590630,201810
A,1000742,11590,11590630,201810
A,1000743,11590,11590620,201810
A,1000744,11590,11590660,201810
A,1000844,11650,11650651,201810
A,1000712,11560,11560610,201810
A,1000511,11470,11470560,201810
A,1000512,11470,11470600,201810
A,1000513,11470,11470580,201810
A,1000514,11470,11470580,201810
A,1000515,11470,11470611,201810
A,1000516,11470,11470610,201810
A,1000922,11680,11680630,201810
A,1000923,11680,11680630,201810
A,1000924,11680,11680531,201810
A,1000925,11680,11680565,201810
A,1000926,11680,11680531,201810
A,1000927,11680,11680565,201810
A,1000597,11500,11500510,201810
A,1000799,11620,11620585,201810
A,1000471,11440,11440555,201810
A,1000472,11440,11440565,201810
A,1001006,11740,11740685,201810
A,1001007,11740,11740520,201810
A,1001008,11740,11740650,201810
A,1001009,11740,11740650,201810
A,1001010,11740,11740650,201810
A,1000787,11620,11620605,201810
A,1000543,11470,11470620,201810
A,1000564,11500,11500540,201810
A,1000565,11500,11500550,201810
A,1000566,11500,11500593,201810
A,1000567,11500,11500640,201810
A,1000568,11500,11500640,201810
A,1000569,11500,11500593,201810
A,1000730,11560,11560630,201810
A,1000794,11620,11620715,201810
A,1000795,11620,11620765,201810
A,1000796,11620,11620685,201810
A,1000797,11620,11620685,201810
A,1000798,11620,11620765,201810
A,1000955,11710,11710632,201810
A,1000782,11620,11620575,201810
A,1000783,11620,11620545,201810
A,1000784,11620,11620685,201810
A,1000785,11620,11620695,201810
A,1000889,11680,11680690,201810
A,1000890,11680,11680690,201810
A,1000747,11590,11590650,201810
A,1000442,11410,11410640,201810
A,1000959,11710,11710620,201810
A,1000960,11710,11710620,201810
A,1000961,11710,11710561,201810
A,1000962,11710,11710570,201810
A,1000963,11710,11710562,201810
A,1000964,11710,11710620,201810
A,1000665,11545,11545640,201810
A,1000941,11710,11710632,201810
A,1000942,11710,11710550,201810
A,1000943,11710,11710610,201810
A,1000944,11710,11710610,201810
A,1000945,11710,11710610,201810
A,1000946,11710,11710610,201810
A,1000956,11710,11710641,201810
A,1000957,11710,11710641,201810
A,1000958,11710,11710620,201810
A,1000467,11440,11440660,201810
A,1000468,11440,11440710,201810
A,1000469,11440,11440710,201810
A,1000591,11500,11500640,201810
A,1000748,11590,11590650,201810
A,1000749,11590,11590620,201810
A,1000750,11590,11590640,201810
A,1000751,11590,11590640,201810
A,1000852,11650,11650651,201810
A,1000931,11680,11680580,201810
A,1000932,11680,11680610,201810
A,1000933,11680,11680730,201810
A,1000978,11740,11740610,201810
A,1000979,11740,11740610,201810
A,1000980,11740,11740530,201810
A,1000981,11740,11740580,201810
A,1000982,11740,11740520,201810
A,1000983,11740,11740640,201810
A,1000697,11560,11560710,201810
A,1000698,11560,11560700,201810
A,1000603,11470,11470600,201810
A,1000488,11440,11440660,201810
A,1000489,11440,11440555,201810
A,1000490,11440,11440555,201810
A,1000491,11440,11440660,201810
A,1000507,11470,11470580,201810
A,1000508,11470,11470560,201810
A,1000509,11470,11470560,201810
A,1000592,11500,11500630,201810
A,1000593,11500,11500630,201810
A,1000594,11500,11500630,201810
A,1000595,11500,11500603,201810
A,1000596,11500,11500510,201810
A,1000921,11680,11680610,201810
A,1000934,11680,11680730,201810
A,1000935,11680,11680580,201810
A,1000968,11740,11740570,201810
A,1000969,11740,11740590,201810
A,1000970,11740,11740550,201810
A,1000971,11740,11740600,201810
A,1000972,11740,11740610,201810
A,1000973,11740,11740600,201810
A,1000718,11560,11560515,201810
A,1000719,11560,11560620,201810
A,1000720,11560,11560620,201810
A,1000721,11560,11560620,201810
A,1000722,11560,11560680,201810
A,1000723,11560,11560690,201810
A,1000476,11440,11440690,201810
A,1000477,11440,11440740,201810
A,1000880,11650,11650600,201810
A,1000881,11650,11650600,201810
A,1000882,11650,11650620,201810
A,1000883,11650,11650520,201810
A,1000884,11650,11650590,201810
A,1000879,11650,11650610,201810
A,1000885,11650,11650510,201810
A,1000704,11560,11560585,201810
A,1000510,11470,11470560,201810
A,1000999,11740,11740620,201810
A,1000681,11545,11545620,201810
A,1000682,11545,11545620,201810
A,1000895,11680,11680690,201810
A,1000896,11680,11680521,201810
A,1000897,11680,11680521,201810
A,1000473,11440,11440585,201810
A,1000474,11440,11440565,201810
A,1000475,11440,11440700,201810
A,1000786,11620,11620565,201810
A,1000904,11680,11680650,201810
A,1000905,11680,11680510,201810
A,1000598,11500,11500615,201810
A,1000599,11500,11500540,201810
A,1000600,11500,11500590,201810
A,1000601,11500,11500590,201810
A,1000602,11500,11500630,201810
A,1000703,11560,11560585,201810
A,1000580,11500,11500620,201810
A,1000641,11530,11530595,201810
A,1000669,11545,11545610,201810
A,1000670,11545,11545510,201810
A,1000671,11545,11545640,201810
A,1000672,11545,11545630,201810
A,1000673,11545,11545610,201810
A,1000667,11545,11545630,201810
A,1000668,11545,11545610,201810
A,1000800,11620,11620625,201810
A,1000920,11680,11680630,201810
A,1000438,11410,11410690,201810
A,1000439,11410,11410555,201810
A,1000440,11410,11410660,201810
A,1000441,11410,11410655,201810
A,1000906,11680,11680510,201810
A,1000907,11680,11680531,201810
A,1000908,11680,11680531,201810
A,1000909,11680,11680531,201810
A,1000910,11680,11680565,201810
A,1000853,11650,11650621,201810
A,1000891,11680,11680690,201810
A,1000892,11680,11680670,201810
A,1000965,11710,11710632,201810
A,1000966,11710,11710510,201810
A,1000443,11410,11410710,201810
A,1000444,11410,11410555,201810
A,1000445,11410,11410615,201810
A,1000446,11410,11410720,201810
A,1000447,11410,11410700,201810
A,1000898,11680,11680521,201810
A,1000666,11545,11545630,201810
A,1000544,11470,11470620,201810
A,1000545,11470,11470640,201810
A,1000546,11470,11470640,201810
A,1000547,11470,11470570,201810
A,1000548,11470,11470570,201810
A,1000470,11440,11440710,201810
A,1000435,11410,11410700,201810
A,1000436,11410,11410520,201810
A,1000437,11410,11410700,201810
A,1000975,11740,11740560,201810
A,1000976,11740,11740550,201810
A,1000977,11740,11740700,201810
A,1000893,11680,11680655,201810
A,1000570,11500,11500550,201810
A,1000571,11500,11500550,201810
A,1000572,11500,11500570,201810
A,1000573,11500,11500570,201810
A,1000611,11530,11530750,201810
A,1000612,11530,11530760,201810
A,1000699,11560,11560585,201810
A,1000894,11680,11680640,201810
A,1000700,11560,11560605,201810
A,1000701,11560,11560670,201810
A,1000702,11560,11560710,201810
A,1000793,11620,11620765,201810
A,1000984,11740,11740640,201810
A,1000845,11650,11650651,201810
A,1000517,11470,11470640,201810
A,1000899,11680,11680510,201810
A,1000900,11680,11680656,201810
A,1000901,11680,11680656,201810
A,1000902,11680,11680640,201810
A,1000903,11680,11680690,201810
A,1000578,11500,11500510,201810
A,1000579,11500,11500510,201810
A,1000967,11740,11740660,201810
A,1000194,11230,11230750,201810
A,1000256,11260,11260660,201810
A,1000257,11260,11260655,201810
A,1000258,11260,11260655,201810
A,1000228,11260,11260520,201810
A,1000306,11290,11290525,201810
A,1000460,11440,11440610,201810
A,1000010,11110,11110650,201810
A,1000011,11110,11110710,201810
A,1000012,11110,11110515,201810
A,1000013,11110,11110615,201810
A,1000014,11110,11110630,201810
A,1000015,11110,11110640,201810
A,1000044,11140,11140540,201810
A,1000045,11140,11140550,201810
A,1000046,11140,11140580,201810
A,1000145,11215,11215847,201810
A,1000538,11470,11470590,201810
A,1000539,11470,11470590,201810
A,1000540,11470,11470620,201810
A,1000532,11470,11470630,201810
A,1000760,11590,11590530,201810
A,1000761,11590,11590530,201810
A,1000411,11380,11380625,201810
A,1000412,11380,11380580,201810
A,1000413,11380,11380510,201810
A,1000759,11590,11590530,201810
A,1000359,11320,11320680,201810
A,1000360,11320,11320511,201810
A,1000874,11650,11650610,201810
A,1000875,11650,11650540,201810
A,1000876,11650,11650652,201810
A,1000877,11650,11650560,201810
A,1000878,11650,11650560,201810
A,1000631,11530,11530595,201810
A,1000663,11545,11545620,201810
A,1000664,11545,11545640,201810
A,1000535,11470,11470610,201810
A,1000536,11470,11470650,201810
A,1000537,11470,11470650,201810
A,1000348,11305,11305590,201810
A,1000349,11305,11305590,201810
A,1000317,11305,11305620,201810
A,1000338,11305,11305555,201810
A,1000339,11305,11305610,201810
A,1000340,11305,11305545,201810
A,1000330,11305,11305575,201810
A,1000331,11305,11305534,201810
A,1000756,11590,11590651,201810
A,1000636,11530,11530510,201810
A,1000637,11530,11530550,201810
A,1000638,11530,11530550,201810
A,1000639,11530,11530750,201810
A,1000738,11590,11590660,201810
A,1000754,11590,11590651,201810
A,1000755,11590,11590620,201810
A,1000632,11530,11530550,201810
A,1000733,11590,11590550,201810
A,1000342,11305,11305590,201810
A,1000343,11305,11305660,201810
A,1000344,11305,11305660,201810
A,1000345,11305,11305660,201810
A,1000350,11305,11305630,201810
A,1000351,11305,11305630,201810
A,1000318,11305,11305600,201810
A,1000319,11305,11305590,201810
A,1000320,11305,11305555,201810
A,1000307,11290,11290760,201810
A,1000308,11290,11290810,201810
A,1000332,11305,11305555,201810
A,1000333,11305,11305610,201810
A,1000398,11380,11380570,201810
A,1000387,11350,11350670,201810
A,1000388,11350,11350670,201810
A,1000281,11290,11290685,201810
A,1000282,11290,11290525,201810
A,1000189,11230,11230560,201810
A,1000190,11230,11230545,201810
A,1000191,11230,11230536,201810
A,1000192,11230,11230545,201810
A,1000193,11230,11230705,201810
A,1000346,11305,11305606,201810
A,1000335,11305,11305535,201810
A,1000336,11305,11305535,201810
A,1000337,11305,11305545,201810
A,1000303,11290,11290705,201810
A,1000304,11290,11290705,201810
A,1000305,11290,11290610,201810
A,1000309,11290,11290725,201810
A,1000311,11290,11290770,201810
A,1000312,11290,11290715,201810
A,1000041,11140,11140580,201810
A,1000042,11140,11140625,201810
A,1000043,11140,11140645,201810
A,1000310,11290,11290725,201810
A,1000389,11380,11380600,201810
A,1000390,11380,11380631,201810
A,1000352,11320,11320680,201810
A,1000353,11320,11320515,201810
A,1000529,11470,11470540,201810
A,1000530,11470,11470540,201810
A,1000531,11470,11470630,201810
A,1000118,11200,11200535,201810
A,1000095,11200,11200540,201810
A,1000096,11200,11200550,201810
A,1000097,11200,11200645,201810
A,1000098,11200,11200615,201810
A,1000099,11200,11200535,201810
A,1000100,11200,11200520,201810
A,1000101,11200,11200520,201810
A,1000678,11545,11545670,201810
A,1000679,11545,11545670,201810
A,1000714,11560,11560670,201810
A,1000715,11560,11560650,201810
A,1000716,11560,11560630,201810
A,1000717,11560,11560660,201810
A,1000808,11620,11620775,201810
A,1000812,11620,11620605,201810
A,1000813,11620,11620665,201810
A,1000814,11620,11620630,201810
A,1000928,11680,11680670,201810
A,1000929,11680,11680510,201810
A,1000930,11680,11680650,201810
A,1000499,11440,11440660,201810
A,1000867,11650,11650581,201810
A,1000868,11650,11650560,201810
A,1000869,11650,11650621,201810
A,1000552,11500,11500540,201810
A,1000553,11500,11500540,201810
A,1000624,11530,11530720,201810
A,1000006,11110,11110600,201810
A,1000007,11110,11110540,201810
A,1000137,11215,11215710,201810
A,1000138,11215,11215710,201810
A,1000139,11215,11215780,201810
A,1000231,11260,11260610,201810
A,1000831,11620,11620725,201810
A,1000832,11620,11620615,201810
A,1000833,11620,11620595,201810
A,1000809,11620,11620775,201810
A,1000810,11620,11620665,201810
A,1000855,11650,11650581,201810
A,1000856,11650,11650652,201810
A,1000857,11650,11650652,201810
A,1000858,11650,11650610,201810
A,1000859,11650,11650652,201810
A,1000549,11470,11470611,201810
A,1000500,11440,11440690,201810
A,1000576,11500,11500520,201810
A,1000577,11500,11500520,201810
A,1000674,11545,11545630,201810
A,1000675,11545,11545510,201810
A,1000676,11545,11545690,201810
A,1000677,11545,11545690,201810
A,1000821,11620,11620695,201810
A,1000008,11110,11110540,201810
A,1000009,11110,11110540,201810
A,1000762,11590,11590605,201810
A,1000763,11590,11590605,201810
A,1000764,11590,11590605,201810
A,1000765,11590,11590605,201810
A,1000326,11305,11305630,201810
A,1000327,11305,11305630,201810
A,1000037,11140,11140580,201810
A,1000038,11140,11140635,201810
A,1000109,11200,11200690,201810
A,1000110,11200,11200690,201810
A,1000175,11230,11230650,201810
A,1000088,11200,11200560,201810
A,1000089,11200,11200615,201810
A,1000724,11560,11560690,201810
A,1000815,11620,11620695,201810
A,1000986,11740,11740660,201810
A,1000987,11740,11740685,201810
A,1000988,11740,11740685,201810
A,1000989,11740,11740600,201810
A,1000937,11680,11680590,201810
A,1000991,11740,11740660,201810
A,1000992,11740,11740700,201810
A,1000993,11740,11740640,201810
A,1000994,11740,11740610,201810
A,1000995,11740,11740610,201810
A,1000996,11740,11740610,201810
A,1000997,11740,11740610,201810
A,1000328,11305,11305555,201810
A,1000313,11290,11290810,201810
A,1000314,11290,11290810,201810
A,1000382,11350,11350640,201810
A,1000383,11350,11350640,201810
A,1000094,11200,11200540,201810
A,1000167,11215,11215860,201810
A,1000774,11590,11590660,201810
A,1000238,11260,11260630,201810
A,1000239,11260,11260655,201810
A,1000240,11260,11260655,201810
A,1000241,11260,11260540,201810
A,1000242,11260,11260540,201810
A,1000243,11260,11260575,201810
A,1000247,11260,11260565,201810
A,1000990,11740,11740660,201810
A,1000563,11500,11500540,201810
A,1000846,11650,11650652,201810
A,1000647,11530,11530790,201810
A,1000648,11530,11530560,201810
A,1000649,11530,11530510,201810
A,1000650,11530,11530780,201810
A,1000998,11740,11740570,201810
A,1000653,11530,11530720,201810
A,1000752,11590,11590620,201810
A,1000680,11545,11545670,201810
A,1000829,11620,11620725,201810
A,1000519,11470,11470510,201810
A,1000520,11470,11470630,201810
A,1000521,11470,11470650,201810
A,1000140,11215,11215847,201810
A,1000141,11215,11215840,201810
A,1000142,11215,11215847,201810
A,1000143,11215,11215710,201810
A,1000144,11215,11215840,201810
A,1000732,11560,11560515,201810
A,1000554,11500,11500540,201810
A,1000555,11500,11500540,201810
A,1000556,11500,11500593,201810
A,1000216,11230,11230660,201810
A,1000168,11230,11230710,201810
A,1000169,11230,11230710,201810
A,1000170,11230,11230536,201810
A,1000022,11110,11110680,201810
A,1000651,11530,11530595,201810
A,1000616,11530,11530760,201810
A,1000518,11470,11470680,201810
A,1000492,11440,11440680,201810
A,1000493,11440,11440680,201810
A,1000494,11440,11440660,201810
A,1000495,11440,11440660,201810
A,1000496,11440,11440655,201810
A,1000729,11560,11560515,201810
A,1000501,11440,11440700,201810
A,1000502,11440,11440730,201810
A,1000503,11440,11440680,201810
A,1000504,11440,11440660,201810
A,1000688,11560,11560550,201810
A,1000689,11560,11560560,201810
A,1000830,11620,11620725,201810
A,1000062,11170,11170700,201810
A,1000063,11170,11170685,201810
A,1000028,11140,11140670,201810
A,1000029,11140,11140670,201810
A,1000766,11590,11590560,201810
A,1000870,11650,11650621,201810
A,1000245,11260,11260575,201810
A,1000626,11530,11530530,201810
A,1000627,11530,11530530,201810
A,1000628,11530,11530530,201810
A,1000629,11530,11530530,201810
A,1000630,11530,11530530,201810
A,1000871,11650,11650621,201810
A,1000841,11620,11620745,201810
A,1000497,11440,11440660,201810
A,1000498,11440,11440690,201810
A,1000581,11500,11500550,201810
A,1000816,11620,11620735,201810
A,1000817,11620,11620665,201810
A,1000818,11620,11620665,201810
A,1000819,11620,11620645,201810
A,1000780,11620,11620585,201810
A,1000781,11620,11620585,201810
A,1000938,11680,11680521,201810
A,1000939,11680,11680565,201810
A,1000613,11530,11530750,201810
A,1000614,11530,11530740,201810
A,1000615,11530,11530760,201810
A,1000533,11470,11470630,201810
A,1000534,11470,11470590,201810
A,1000625,11530,11530560,201810
A,1000034,11140,11140645,201810
A,1000035,11140,11140625,201810
A,1000036,11140,11140625,201810
A,1000384,11350,11350640,201810
A,1000217,11230,11230660,201810
A,1000218,11230,11230720,201810
A,1000219,11230,11230740,201810
A,1000220,11230,11230740,201810
A,1000361,11320,11320690,201810
A,1000362,11320,11320690,201810
A,1000834,11620,11620595,201810
A,1000820,11620,11620695,201810
A,1000483,11440,11440710,201810
A,1000484,11440,11440720,201810
A,1000847,11650,11650581,201810
A,1000848,11650,11650530,201810
A,1000849,11650,11650530,201810
A,1000850,11650,11650510,201810
A,1000851,11650,11650652,201810
A,1001004,11740,11740650,201810
A,1001005,11740,11740685,201810
A,1000424,11380,11380632,201810
A,1000391,11380,11380552,201810
A,1000392,11380,11380551,201810
A,1000385,11350,11350560,201810
A,1000386,11350,11350624,201810
A,1000621,11530,11530740,201810
A,1000622,11530,11530740,201810
A,1000623,11530,11530730,201810
A,1000862,11650,11650600,201810
A,1000246,11260,11260565,201810
A,1000023,11110,11110680,201810
A,1000024,11110,11110680,201810
A,1000146,11215,11215830,201810
A,1000147,11215,11215830,201810
A,1000148,11215,11215830,201810
A,1000149,11215,11215830,201810
A,1000244,11260,11260575,201810
A,1000542,11470,11470640,201810
A,1000802,11620,11620630,201810
A,1000617,11530,11530770,201810
A,1000618,11530,11530740,201810
A,1000725,11560,11560630,201810
A,1000726,11560,11560550,201810
A,1000727,11560,11560550,201810
A,1000728,11560,11560535,201810
A,1000019,11110,11110710,201810
A,1000020,11110,11110700,201810
A,1000021,11110,11110650,201810
A,1000414,11380,11380580,201810
A,1000415,11380,11380625,201810
A,1000033,11140,11140615,201810
A,1000561,11500,11500611,201810
A,1000562,11500,11500611,201810
A,1000837,11620,11620575,201810
A,1000838,11620,11620735,201810
A,1000839,11620,11620735,201810
A,1000731,11560,11560630,201810
A,1000822,11620,11620685,201810
A,1000823,11620,11620655,201810
A,1000824,11620,11620615,201810
A,1000825,11620,11620565,201810
A,1000826,11620,11620625,201810
A,1000827,11620,11620595,201810
A,1000828,11620,11620595,201810
A,1000947,11710,11710600,201810
A,1000948,11710,11710600,201810
A,1000582,11500,11500590,201810
A,1000583,11500,11500620,201810
A,1000683,11560,11560650,201810
A,1000684,11560,11560605,201810
A,1000685,11560,11560605,201810
A,1000686,11560,11560605,201810
A,1000399,11380,11380560,201810
A,1000400,11380,11380560,201810
A,1000401,11380,11380625,201810
A,1000619,11530,11530740,201810
