TRDAR_SE_C,TRDAR_CD,SIGNGU_CD,ADSTRD_CD,STDR_YM_CD
A,1000620,11530,11530720,201810
A,1000283,11290,11290640,201810
A,1000284,11290,11290575,201810
A,1000030,11140,11140615,201810
A,1000031,11140,11140665,201810
A,1000032,11140,11140665,201810
A,1000080,11170,11170625,201810
A,1000081,11170,11170625,201810
A,1000082,11170,11170625,201810
A,1000083,11170,11170530,201810
A,1000084,11170,11170685,201810
A,1000478,11440,11440730,201810
A,1000479,11440,11440700,201810
A,1000480,11440,11440600,201810
A,1000481,11440,11440720,201810
A,1000482,11440,11440720,201810
A,1000911,11680,11680565,201810
A,1000584,11500,11500570,201810
A,1000687,11560,11560535,201810
A,1000746,11590,11590510,201810
A,1001000,11740,11740685,201810
A,1001001,11740,11740600,201810
A,1001002,11740,11740530,201810
A,1001003,11740,11740650,201810
A,1000690,11560,11560560,201810
A,1000285,11290,11290600,201810
A,1000286,11290,11290715,201810
A,1000559,11500,11500560,201810
A,1000560,11500,11500560,201810
A,1000416,11380,11380580,201810
A,1000417,11380,11380600,201810
A,1000418,11380,11380600,201810
A,1000090,11200,11200615,201810
A,1000091,11200,11200650,201810
A,1000092,11200,11200670,201810
A,1000093,11200,11200540,201810
A,1000225,11260,11260620,201810
A,1000160,11215,11215850,201810
A,1000161,11215,11215770,201810
A,1000863,11650,11650590,201810
A,1000705,11560,11560630,201810
A,1000706,11560,11560630,201810
A,1000707,11560,11560710,201810
A,1000708,11560,11560710,201810
A,1000709,11560,11560700,201810
A,1000801,11620,11620630,201810
A,1000448,11410,11410720,201810
A,1000691,11560,11560560,201810
A,1000803,11620,11620630,201810
A,1000804,11620,11620525,201810
A,1000805,11620,11620735,201810
A,1000806,11620,11620735,201810
A,1000807,11620,11620765,201810
A,1000940,11710,11710550,201810
A,1000419,11380,11380600,201810
A,1000420,11380,11380600,201810
A,1000397,11380,11380650,201810
A,1000079,11170,11170625,201810
A,1000025,11110,11110580,201810
A,1000864,11650,11650590,201810
A,1000865,11650,11650510,201810
A,1000866,11650,11650581,201810
A,1000433,11380,11380551,201810
A,1000434,11380,11380530,201810
A,1000408,11380,11380530,201810
A,1000840,11620,11620745,201810
A,1000640,11530,11530540,201810
A,1000604,11500,11500540,201810
A,1000605,11500,11500615,201810
A,1000606,11500,11500591,201810
A,1000607,11500,11500591,201810
A,1000608,11500,11500520,201810
A,1000710,11560,11560620,201810
A,1000711,11560,11560610,201810
A,1000949,11710,11710600,201810
A,1000950,11710,11710580,201810
A,1000951,11710,11710580,201810
A,1000952,11710,11710580,201810
A,1000953,11710,11710562,201810
A,1000954,11710,11710650,201810
A,1000912,11680,11680580,201810
A,1000026,11110,11110560,201810
A,1000027,11110,11110530,201810
A,1000458,11440,11440630,201810
A,1000459,11440,11440600,201810
A,1000087,11170,11170510,201810
A,1000111,11200,11200720,201810
A,1000112,11200,11200720,201810
A,1000113,11200,11200690,201810
A,1000114,11200,11200690,201810
A,1000115,11200,11200690,201810
A,1000116,11200,11200660,201810
A,1000117,11200,11200560,201810
A,1000775,11590,11590540,201810
A,1000642,11530,11530595,201810
A,1000643,11530,11530540,201810
A,1000644,11530,11530540,201810
A,1000645,11530,11530790,201810
A,1000646,11530,11530790,201810
A,1000745,11590,11590510,201810
A,1000713,11560,11560610,201810
A,1000776,11590,11590520,201810
A,1000777,11590,11590520,201810
A,1000778,11590,11590605,201810
A,1000779,11590,11590605,201810
A,1000886,11680,11680521,201810
A,1000887,11680,11680521,201810
A,1000888,11680,11680521,201810
A,1000811,11620,11620525,201810
A,1000004,11110,11110650,201810
A,1000005,11110,11110550,201810
A,1000287,11290,11290715,201810
A,1000432,11380,11380530,201810
A,1000195,11230,11230650,201810
A,1000085,11170,11170660,201810
A,1000086,11170,11170590,201810
A,1000196,11230,11230650,201810
A,1000134,11215,11215740,201810
A,1000135,11215,11215740,201810
A,1000136,11215,11215760,201810
A,1000585,11500,11500530,201810
A,1000586,11500,11500530,201810
A,1000587,11500,11500530,201810
A,1000588,11500,11500570,201810
A,1000589,11500,11500620,201810
A,1000590,11500,11500620,201810
A,1000574,11500,11500615,201810
A,1000575,11500,11500615,201810
A,1000692,11560,11560700,201810
A,1000693,11560,11560720,201810
A,1000694,11560,11560720,201810
A,1000695,11560,11560720,201810
A,1000696,11560,11560720,201810
A,1000550,11470,11470600,201810
A,1000551,11470,11470600,201810
A,1000321,11305,11305545,201810
A,1000322,11305,11305535,201810
A,1000323,11305,11305535,201810
A,1000324,11305,11305535,201810
A,1000325,11305,11305545,201810
A,1000421,11380,11380580,201810
A,1000461,11440,11440585,201810
A,1000162,11215,11215860,201810
A,1000163,11215,11215770,201810
A,1000164,11215,11215840,201810
A,1000165,11215,11215750,201810
A,1000166,11215,11215750,201810
A,1000132,11215,11215870,201810
A,1000301,11290,11290705,201810
A,1000854,11650,11650590,201810
A,1000449,11410,11410720,201810
A,1000450,11410,11410685,201810
A,1000451,11410,11410565,201810
A,1000452,11410,11410565,201810
A,1000453,11410,11410520,201810
A,1000454,11410,11410620,201810
A,1000455,11410,11410620,201810
A,1000456,11410,11410615,201810
A,1000457,11410,11410620,201810
A,1000485,11440,11440680,201810
A,1000486,11440,11440610,201810
A,1000487,11440,11440610,201810
A,1000462,11440,11440585,201810
A,1000463,11440,11440655,201810
A,1000464,11440,11440630,201810
A,1000465,11440,11440680,201810
A,1000466,11440,11440660,201810
A,1000001,11110,11110600,201810
A,1000002,11110,11110710,201810
A,1000003,11110,11110615,201810
A,1000409,11380,11380625,201810
A,1000410,11380,11380530,201810
A,1000393,11380,11380625,201810
A,1000394,11380,11380600,201810
A,1000395,11380,11380560,201810
A,1000396,11380,11380570,201810
A,1000985,11740,11740570,201810
A,1000788,11620,11620625,201810
A,1000789,11620,11620775,201810
A,1000790,11620,11620775,201810
A,1000791,11620,11620775,201810
A,1000792,11620,11620685,201810
A,1000913,11680,11680531,201810
A,1000914,11680,11680531,201810
A,1000915,11680,11680590,201810
A,1000916,11680,11680590,201810
A,1000917,11680,11680590,201810
A,1000918,11680,11680565,201810
A,1000919,11680,11680600,201810
A,1000652,11530,11530730,201810
D,1001034,11650,11650600,201810
D,1001035,11680,11680656,201810
D,1001036,11710,11710641,201810
D,1001037,11680,11680655,201810
D,1001072,11590,11590550,201810
D,1001063,11650,11650531,201810
D,1001064,11530,11530550,201810
D,1001065,11680,11680600,201810
D,1001124,11560,11560535,201810
D,1001125,11680,11680565,201810
D,1001126,11470,11470650,201810
D,1001127,11560,11560540,201810
D,1001128,11680,11680565,201810
D,1001129,11680,11680565,201810
D,1001130,11680,11680565,201810
D,1001131,11680,11680565,201810
D,1001132,11560,11560550,201810
D,1001133,11680,11680565,201810
D,1001134,11560,11560540,201810
R,1001378,11410,11410555,201810
R,1001430,11560,11560535,201810
R,1001431,11560,11560550,201810
R,1001432,11560,11560585,201810
R,1001433,11560,11560605,201810
R,1001434,11560,11560610,201810
R,1001435,11560,11560630,201810
R,1001436,11560,11560650,201810
R,1001455,11620,11620605,201810
R,1001456,11620,11620605,201810
R,1001457,11620,11620615,201810
R,1001458,11620,11620625,201810
A,1000302,11290,11290705,201810
A,1000259,11260,11260575,201810
A,1000260,11260,11260520,201810
A,1000261,11290,11290660,201810
A,1000262,11290,11290810,201810
A,1000263,11290,11290810,201810
A,1000402,11380,11380552,201810
D,1001135,11680,11680510,201810
D,1001136,11470,11470510,201810
D,1001137,11740,11740660,201810
D,1001138,11680,11680565,201810
D,1001139,11560,11560550,201810
D,1001140,11680,11680545,201810
D,1001233,11110,11110615,201810
D,1001234,11110,11110530,201810
D,1001235,11110,11110600,201810
D,1001236,11110,11110540,201810
D,1001237,11110,11110530,201810
D,1001238,11230,11230560,201810
D,1001239,11440,11440740,201810
D,1001240,11110,11110640,201810
R,1001459,11620,11620655,201810
R,1001392,11440,11440710,201810
R,1001393,11440,11440730,201810
R,1001379,11410,11410640,201810
R,1001380,11410,11410660,201810
R,1001381,11410,11410690,201810
R,1001382,11410,11410700,201810
R,1001383,11440,11440555,201810
R,1001384,11440,11440555,201810
R,1001385,11440,11440555,201810
R,1001386,11440,11440630,201810
R,1001387,11440,11440660,201810
R,1001388,11440,11440660,201810
R,1001389,11440,11440680,201810
R,1001390,11440,11440690,201810
A,1000074,11170,11170555,201810
A,1000075,11170,11170555,201810
A,1000076,11170,11170555,201810
A,1000159,11215,11215820,201810
A,1000125,11200,11200645,201810
A,1000126,11200,11200645,201810
A,1000127,11215,11215710,201810
D,1001141,11680,11680545,201810
D,1001142,11560,11560540,201810
D,1001143,11170,11170625,201810
D,1001144,11560,11560540,201810
D,1001145,11170,11170625,201810
D,1001146,11170,11170650,201810
D,1001147,11170,11170625,201810
D,1001148,11470,11470540,201810
D,1001149,11170,11170685,201810
D,1001241,11110,11110650,201810
D,1001242,11110,11110650,201810
D,1001243,11290,11290600,201810
D,1001244,11230,11230710,201810
D,1001245,11290,11290575,201810
D,1001246,11290,11290715,201810
D,1001204,11140,11140605,201810
D,1001205,11140,11140590,201810
D,1001157,11740,11740650,201810
R,1001391,11440,11440700,201810
R,1001403,11470,11470611,201810
R,1001404,11470,11470620,201810
R,1001405,11470,11470630,201810
R,1001406,11470,11470640,201810
R,1001394,11470,11470520,201810
R,1001395,11470,11470530,201810
R,1001271,11110,11110710,201810
R,1001359,11320,11320512,201810
R,1001360,11320,11320513,201810
R,1001361,11320,11320521,201810
A,1000403,11380,11380552,201810
A,1000404,11380,11380552,201810
A,1000405,11380,11380570,201810
A,1000406,11380,11380551,201810
A,1000407,11380,11380530,201810
A,1000425,11380,11380631,201810
A,1000047,11140,11140580,201810
D,1001150,11170,11170650,201810
D,1001151,11170,11170570,201810
D,1001152,11215,11215870,201810
D,1001153,11560,11560620,201810
D,1001154,11170,11170560,201810
D,1001155,11170,11170560,201810
D,1001156,11740,11740685,201810
D,1001120,11680,11680545,201810
D,1001158,11560,11560560,201810
D,1001159,11710,11710510,201810
D,1001209,11140,11140550,201810
D,1001210,11140,11140520,201810
D,1001211,11140,11140590,201810
D,1001212,11110,11110580,201810
D,1001213,11110,11110615,201810
D,1001214,11110,11110615,201810
D,1001215,11110,11110530,201810
D,1001216,11110,11110615,201810
R,1001362,11320,11320660,201810
R,1001363,11320,11320680,201810
R,1001364,11320,11320700,201810
R,1001365,11350,11350595,201810
R,1001366,11350,11350665,201810
R,1001367,11350,11350670,201810
R,1001399,11470,11470570,201810
R,1001400,11470,11470580,201810
R,1001401,11470,11470610,201810
R,1001402,11470,11470610,201810
R,1001481,11740,11740530,201810
A,1000128,11215,11215710,201810
A,1000129,11215,11215850,201810
A,1000130,11215,11215860,201810
A,1000131,11215,11215850,201810
A,1000048,11140,11140540,201810
A,1000049,11140,11140650,201810
A,1000050,11170,11170690,201810
A,1000051,11170,11170650,201810
D,1001121,11560,11560535,201810
D,1001122,11560,11560540,201810
D,1001081,11680,11680640,201810
D,1001160,11215,11215850,201810
D,1001161,11215,11215840,201810
D,1001162,11215,11215847,201810
D,1001163,11740,11740610,201810
D,1001164,11440,11440585,201810
D,1001193,11230,11230650,201810
D,1001194,11500,11500535,201810
D,1001195,11200,11200535,201810
D,1001196,11140,11140520,201810
D,1001247,11290,11290685,201810
D,1001248,11380,11380570,201810
D,1001218,11110,11110630,201810
D,1001219,11110,11110680,201810
D,1001249,11380,11380520,201810
D,1001250,11380,11380570,201810
R,1001343,11290,11290770,201810
R,1001344,11290,11290780,201810
R,1001345,11290,11290810,201810
R,1001346,11290,11290810,201810
R,1001347,11290,11290810,201810
R,1001352,11305,11305590,201810
R,1001353,11305,11305610,201810
R,1001342,11290,11290715,201810
R,1001354,11305,11305620,201810
R,1001355,11305,11305630,201810
R,1001356,11305,11305630,201810
A,1000052,11170,11170650,201810
A,1000053,11170,11170660,201810
A,1000054,11170,11170660,201810
A,1000055,11170,11170685,201810
A,1000133,11215,11215750,201810
A,1000201,11230,11230650,201810
A,1000202,11230,11230650,201810
A,1000203,11230,11230560,201810
D,1001197,11230,11230650,201810
D,1001198,11500,11500620,201810
D,1001168,11170,11170530,201810
D,1001169,11170,11170520,201810
D,1001170,11440,11440555,201810
D,1001171,11440,11440555,201810
D,1001172,11215,11215730,201810
D,1001251,11305,11305545,201810
D,1001220,11110,11110670,201810
D,1001221,11230,11230660,201810
D,1001222,11110,11110670,201810
D,1001223,11110,11110530,201810
D,1001224,11230,11230536,201810
D,1001225,11110,11110710,201810
R,1001357,11305,11305645,201810
R,1001358,11305,11305660,201810
R,1001348,11305,11305534,201810
R,1001349,11305,11305545,201810
R,1001350,11305,11305555,201810
R,1001351,11305,11305575,201810
R,1001409,11500,11500540,201810
R,1001410,11500,11500560,201810
R,1001411,11500,11500570,201810
R,1001471,11680,11680521,201810
R,1001472,11680,11680531,201810
R,1001473,11680,11680565,201810
A,1000204,11230,11230600,201810
A,1000205,11230,11230610,201810
A,1000206,11230,11230705,201810
A,1000264,11290,11290770,201810
A,1000265,11290,11290770,201810
A,1000266,11290,11290760,201810
D,1001173,11740,11740530,201810
D,1001174,11470,11470530,201810
D,1001175,11740,11740540,201810
D,1001176,11140,11140635,201810
D,1001177,11140,11140625,201810
D,1001178,11440,11440660,201810
D,1001179,11500,11500591,201810
D,1001180,11440,11440600,201810
D,1001191,11200,11200560,201810
D,1001226,11110,11110630,201810
D,1001227,11110,11110615,201810
D,1001228,11110,11110630,201810
D,1001229,11110,11110615,201810
D,1001230,11110,11110615,201810
D,1001182,11440,11440660,201810
R,1001483,11740,11740570,201810
R,1001484,11740,11740590,201810
R,1001485,11740,11740600,201810
R,1001486,11740,11740610,201810
R,1001487,11740,11740610,201810
R,1001488,11740,11740650,201810
R,1001489,11740,11740660,201810
R,1001339,11290,11290630,201810
R,1001482,11740,11740560,201810
R,1001340,11290,11290640,201810
R,1001341,11290,11290660,201810
A,1000267,11290,11290810,201810
A,1000268,11290,11290575,201810
A,1000269,11290,11290575,201810
A,1000270,11290,11290575,201810
A,1000271,11290,11290555,201810
A,1000272,11290,11290555,201810
A,1000426,11380,11380640,201810
A,1000427,11380,11380640,201810
D,1001192,11140,11140570,201810
D,1001199,11140,11140570,201810
D,1001200,11140,11140520,201810
D,1001201,11140,11140650,201810
D,1001202,11140,11140520,201810
D,1001203,11140,11140550,201810
D,1001231,11230,11230536,201810
D,1001232,11110,11110615,201810
D,1001183,11440,11440660,201810
D,1001184,11440,11440660,201810
D,1001185,11410,11410585,201810
D,1001186,11410,11410585,201810
D,1001187,11200,11200550,201810
D,1001188,11140,11140580,201810
D,1001189,11140,11140550,201810
D,1001190,11200,11200790,201810
A,1000229,11260,11260520,201810
A,1000230,11260,11260590,201810
A,1000757,11590,11590540,201810
A,1000758,11590,11590530,201810
A,1000860,11650,11650651,201810
A,1000861,11650,11650530,201810
A,1000526,11470,11470540,201810
A,1000428,11380,11380640,201810
A,1000429,11380,11380510,201810
A,1000430,11380,11380625,201810
A,1000431,11380,11380570,201810
A,1000056,11170,11170530,201810
D,1001073,11680,11680640,201810
D,1001074,11530,11530560,201810
D,1001075,11680,11680650,201810
D,1001076,11530,11530560,201810
D,1001077,11680,11680650,201810
D,1001078,11650,11650531,201810
D,1001079,11710,11710600,201810
D,1001080,11710,11710580,201810
D,1001105,11590,11590510,201810
D,1001206,11410,11410565,201810
D,1001207,11140,11140615,201810
D,1001208,11140,11140605,201810
D,1001252,11290,11290685,201810
D,1001253,11380,11380570,201810
D,1001254,11380,11380551,201810
D,1001256,11305,11305590,201810
D,1001257,11305,11305630,201810
D,1001258,11350,11350625,201810
A,1000017,11110,11110615,201810
A,1000018,11110,11110710,201810
A,1000734,11590,11590680,201810
A,1000735,11590,11590550,201810
A,1000736,11590,11590520,201810
A,1000737,11590,11590660,201810
A,1000016,11110,11110530,201810
A,1000557,11500,11500540,201810
A,1000558,11500,11500560,201810
A,1000057,11170,11170580,201810
A,1000058,11170,11170560,201810
A,1000059,11170,11170690,201810
A,1000060,11170,11170520,201810
A,1000061,11170,11170510,201810
A,1000207,11230,11230545,201810
A,1000208,11230,11230740,201810
A,1000209,11230,11230536,201810
D,1001107,11710,11710562,201810
D,1001108,11680,11680521,201810
D,1001109,11650,11650540,201810
D,1001110,11710,11710710,201810
D,1001111,11680,11680531,201810
D,1001112,11680,11680531,201810
D,1001113,11590,11590510,201810
D,1001106,11680,11680531,201810
D,1001114,11650,11650540,201810
D,1001260,11320,11320514,201810
D,1001261,11350,11350695,201810
D,1001262,11350,11350695,201810
D,1001263,11350,11350640,201810
D,1001217,11110,11110630,201810
D,1001255,11380,11380530,201810
D,1001259,11305,11305630,201810
R,1001310,11215,11215860,201810
R,1001322,11230,11230600,201810
R,1001323,11230,11230610,201810
R,1001324,11230,11230660,201810
R,1001325,11230,11230545,201810
A,1000541,11470,11470650,201810
A,1000767,11590,11590560,201810
A,1000768,11590,11590670,201810
A,1000769,11590,11590560,201810
A,1000422,11380,11380640,201810
A,1000423,11380,11380632,201810
A,1000210,11230,11230536,201810
A,1000211,11230,11230536,201810
A,1000221,11230,11230740,201810
A,1000289,11290,11290600,201810
A,1000290,11290,11290610,201810
A,1000291,11290,11290600,201810
A,1000292,11290,11290600,201810
D,1001115,11680,11680531,201810
D,1001116,11560,11560535,201810
D,1001117,11680,11680521,201810
D,1001118,11560,11560605,201810
D,1001119,11560,11560535,201810
D,1001082,11680,11680630,201810
D,1001083,11710,11710580,201810
D,1001084,11680,11680590,201810
R,1001326,11230,11230710,201810
R,1001327,11230,11230720,201810
R,1001328,11230,11230750,201810
R,1001329,11260,11260590,201810
R,1001330,11260,11260565,201810
R,1001331,11260,11260570,201810
R,1001285,11140,11140680,201810
R,1001294,11200,11200540,201810
R,1001295,11200,11200560,201810
R,1001296,11200,11200615,201810
R,1001297,11200,11200670,201810
A,1000370,11320,11320710,201810
A,1000371,11320,11320670,201810
A,1000372,11320,11320690,201810
A,1000373,11320,11320660,201810
A,1000374,11320,11320521,201810
A,1000369,11320,11320700,201810
A,1000375,11320,11320660,201810
A,1000293,11290,11290600,201810
A,1000294,11290,11290610,201810
A,1000212,11230,11230650,201810
A,1000213,11230,11230650,201810
A,1000214,11230,11230650,201810
A,1000215,11230,11230570,201810
A,1000273,11290,11290650,201810
A,1000274,11290,11290610,201810
D,1001085,11680,11680640,201810
D,1001086,11650,11650581,201810
D,1001087,11680,11680640,201810
D,1001088,11680,11680610,201810
D,1001066,11680,11680640,201810
D,1001067,11530,11530770,201810
D,1001068,11680,11680610,201810
R,1001298,11200,11200790,201810
R,1001311,11230,11230536,201810
R,1001312,11230,11230536,201810
R,1001313,11230,11230536,201810
R,1001314,11230,11230545,201810
R,1001315,11230,11230545,201810
R,1001316,11230,11230545,201810
R,1001317,11230,11230545,201810
R,1001318,11230,11230545,201810
R,1001319,11230,11230545,201810
R,1001320,11230,11230560,201810
R,1001321,11230,11230610,201810
R,1001299,11215,11215710,201810
A,1000277,11290,11290575,201810
A,1000278,11290,11290555,201810
A,1000279,11290,11290555,201810
A,1000280,11290,11290555,201810
A,1000064,11170,11170700,201810
A,1000065,11170,11170570,201810
A,1000066,11170,11170570,201810
A,1000275,11290,11290600,201810
A,1000276,11290,11290555,201810
D,1001045,11590,11590630,201810
D,1001046,11620,11620695,201810
D,1001047,11680,11680655,201810
D,1001048,11650,11650520,201810
D,1001049,11530,11530760,201810
D,1001050,11650,11650530,201810
D,1001069,11680,11680630,201810
D,1001070,11680,11680610,201810
D,1001071,11680,11680630,201810
D,1001165,11215,11215710,201810
D,1001166,11440,11440590,201810
D,1001167,11440,11440565,201810
D,1001089,11680,11680640,201810
D,1001090,11680,11680531,201810
D,1001091,11680,11680610,201810
R,1001300,11215,11215710,201810
R,1001301,11215,11215740,201810
R,1001302,11215,11215760,201810
R,1001303,11215,11215770,201810
R,1001304,11215,11215820,201810
R,1001305,11215,11215830,201810
R,1001306,11215,11215847,201810
R,1001307,11215,11215840,201810
R,1001308,11215,11215847,201810
R,1001273,11140,11140540,201810
R,1001274,11140,11140590,201810
R,1001275,11140,11140590,201810
R,1001276,11140,11140590,201810
A,1000067,11170,11170590,201810
A,1000068,11170,11170560,201810
A,1000069,11170,11170640,201810
A,1000070,11170,11170650,201810
A,1000152,11215,11215850,201810
A,1000153,11215,11215850,201810
A,1000154,11215,11215870,201810
D,1001051,11590,11590680,201810
D,1001052,11680,11680640,201810
D,1001053,11680,11680600,201810
D,1001022,11590,11590620,201810
D,1001023,11545,11545510,201810
D,1001024,11650,11650610,201810
D,1001025,11620,11620595,201810
D,1001026,11530,11530595,201810
D,1001092,11650,11650560,201810
D,1001093,11710,11710650,201810
D,1001094,11680,11680590,201810
D,1001095,11680,11680521,201810
D,1001096,11530,11530510,201810
D,1001097,11710,11710680,201810
R,1001277,11140,11140605,201810
R,1001264,11110,11110515,201810
R,1001265,11110,11110615,201810
R,1001266,11110,11110630,201810
R,1001267,11110,11110630,201810
R,1001268,11110,11110630,201810
R,1001269,11110,11110670,201810
R,1001270,11110,11110680,201810
R,1001272,11110,11110710,201810
R,1001286,11170,11170510,201810
R,1001287,11170,11170520,201810
R,1001288,11170,11170555,201810
R,1001289,11170,11170590,201810
R,1001290,11170,11170630,201810
R,1001291,11170,11170650,201810
A,1000155,11215,11215810,201810
A,1000156,11215,11215750,201810
A,1000157,11215,11215750,201810
A,1000158,11215,11215820,201810
A,1000295,11290,11290725,201810
A,1000296,11290,11290780,201810
A,1000297,11290,11290630,201810
D,1001027,11545,11545510,201810
D,1001028,11620,11620575,201810
D,1001029,11650,11650651,201810
D,1001011,11545,11545670,201810
D,1001012,11650,11650652,201810
D,1001013,11650,11650652,201810
D,1001014,11650,11650652,201810
D,1001015,11545,11545610,201810
D,1001016,11620,11620735,201810
D,1001098,11680,11680590,201810
D,1001099,11680,11680580,201810
D,1001100,11680,11680521,201810
D,1001101,11680,11680590,201810
D,1001102,11680,11680521,201810
D,1001103,11680,11680580,201810
D,1001104,11680,11680580,201810
D,1001054,11680,11680600,201810
D,1001055,11650,11650530,201810
D,1001056,11710,11710620,201810
R,1001292,11170,11170660,201810
R,1001293,11170,11170700,201810
R,1001278,11140,11140615,201810
R,1001279,11140,11140615,201810
R,1001280,11140,11140615,201810
R,1001281,11140,11140615,201810
R,1001282,11140,11140635,201810
R,1001283,11140,11140650,201810
R,1001284,11140,11140670,201810
R,1001309,11215,11215847,201810
R,1001368,11380,11380530,201810
R,1001369,11380,11380551,201810
R,1001370,11380,11380552,201810
R,1001371,11380,11380570,201810
A,1000377,11320,11320515,201810
A,1000378,11350,11350611,201810
A,1000298,11290,11290630,201810
A,1000299,11290,11290640,201810
A,1000300,11290,11290705,201810
A,1000376,11320,11320513,201810
D,1001017,11620,11620630,201810
D,1001018,11650,11650652,201810
D,1001019,11680,11680690,201810
D,1001020,11710,11710642,201810
D,1001021,11545,11545510,201810
D,1001038,11530,11530540,201810
D,1001039,11650,11650530,201810
D,1001040,11620,11620695,201810
D,1001041,11680,11680750,201810
D,1001057,11650,11650510,201810
D,1001058,11680,11680640,201810
D,1001059,11650,11650530,201810
D,1001060,11710,11710631,201810
D,1001061,11650,11650590,201810
D,1001062,11650,11650520,201810
D,1001181,11215,11215730,201810
D,1001123,11680,11680531,201810
R,1001490,11740,11740685,201810
R,1001332,11260,11260575,201810
R,1001333,11260,11260630,201810
R,1001334,11260,11260610,201810
R,1001335,11260,11260620,201810
R,1001336,11260,11260655,201810
R,1001337,11260,11260660,201810
R,1001338,11290,11290555,201810
R,1001377,11410,11410520,201810
A,1000379,11350,11350595,201810
A,1000380,11350,11350595,201810
A,1000381,11350,11350630,201810
A,1000071,11170,11170685,201810
A,1000072,11170,11170700,201810
A,1000073,11170,11170555,201810
D,1001042,11650,11650510,201810
D,1001043,11650,11650621,201810
D,1001044,11650,11650520,201810
D,1001030,11650,11650651,201810
D,1001031,11620,11620645,201810
D,1001032,11620,11620645,201810
D,1001033,11650,11650510,201810
