,tradeTypeName,rentPrc,dealOrWarrantPrc,area2,floorInfo,direction,latitude,longitude,flow_pop,bus_N,parking_N,cafe_N,bicycle_N,subway_N
254,월세,100,"1,000",19,B1/1,북동향,37.564777,126.923147,910,18,1,272,3,0
255,월세,350,"3,000",61,B1/3,서향,37.562278,126.925378,1153,12,1,250,3,0
256,월세,175,"2,000",29,1/5,남동향,37.562338,126.924051,1273,16,1,265,3,0
257,월세,130,"3,000",39,1/4,남향,37.56533,126.92412,902,16,1,250,3,0
258,월세,350,"3,000",61,B1/3,서향,37.562278,126.925378,1153,12,1,250,3,0
259,월세,350,"3,000",33,B1/3,서향,37.562278,126.925378,1153,12,1,250,3,0
260,월세,"1,200",2억,190,1/4,남향,37.564409,126.921286,1141,21,1,244,3,0
261,월세,430,"6,000",95,1/3,서향,37.56485,126.92331,909,18,1,267,3,0
262,월세,400,"5,000",132,B1/4,남향,37.564409,126.921286,1141,21,1,244,3,0
263,월세,170,"2,000",70,B1/3,동향,37.562528,126.924938,1161,15,1,258,3,0
264,월세,270,"3,000",33,2/4,동향,37.561169,126.926094,1465,15,1,209,4,1
265,월세,190,"3,500",53,1/5,북동향,37.561109,126.920106,919,30,1,158,6,0
266,월세,280,"3,000",60,2/2,남서향,37.565254,126.923888,902,16,1,254,3,0
267,월세,110,"1,500",36,B1/2,서향,37.564368,126.917065,871,32,0,78,5,1
268,월세,250,"4,000",78,2/4,,37.562116,126.925874,1140,13,1,238,3,0
269,월세,250,"3,000",37,B1/4,남향,37.561169,126.926094,1465,15,1,209,4,1
270,월세,240,"3,000",36,B1/3,북서향,37.561856,126.926786,1019,12,1,206,2,0
271,월세,180,"3,000",33,3/4,서향,37.562183,126.924832,1203,17,1,257,3,0
272,월세,260,"3,000",50,B1/3,남향,37.56207,126.925007,1140,15,1,251,3,0
273,월세,160,"2,000",28,1/1,,37.564093,126.924794,1271,14,1,258,3,0
274,월세,190,"2,000",37,B1/3,,37.560946,126.924556,1600,21,1,237,5,1
275,월세,360,"3,000",99,4/5,서향,37.562831,126.924535,1363,16,1,264,2,0
276,월세,120,"2,000",25,1/3,북동향,37.560909,126.921035,974,33,1,210,8,0
277,월세,350,"4,000",24,1/4,남서향,37.561169,126.926094,1465,15,1,209,4,1
278,월세,250,"3,000",54,3/4,남서향,37.56634,126.919972,877,17,0,125,4,1
279,월세,130,"2,000",39,1/4,남서향,37.563381,126.926123,1441,12,1,240,2,0
280,월세,320,"3,000",48,2/3,북동향,37.560849,126.924547,1600,21,1,228,5,1
281,월세,500,"6,000",93,1/2,동향,37.561803,126.926469,1378,12,1,221,3,0
282,월세,500,"6,000",93,B1/2,서향,37.561803,126.926469,1378,12,1,221,3,0
283,월세,160,"2,000",26,1/5,남향,37.562355,126.920091,2317,30,1,222,3,0
284,월세,250,"3,000",33,B1/4,남향,37.561169,126.926094,1465,15,1,209,4,1
285,월세,350,"6,000",100,1/2,남향,37.56105,126.925018,1509,18,1,232,5,1
286,월세,120,"2,000",20,1/5,남동향,37.563944,126.92455,943,15,1,266,3,0
287,월세,240,"3,000",87,2/4,동향,37.561538,126.924691,1319,19,1,250,5,1
288,월세,400,"5,000",92,2/4,,37.562554,126.925288,1153,13,1,254,3,0
289,월세,350,"5,000",63,1/5,남향,37.562843,126.924662,1294,16,1,263,2,0
290,월세,520,1억,85,1/4,남향,37.564409,126.921286,1141,21,1,244,3,0
291,월세,360,"4,000",90,4/5,남동향,37.562831,126.924535,1363,16,1,264,2,0
292,월세,680,1억,104,2/4,남향,37.564409,126.921286,1141,21,1,244,3,0
293,월세,307,"5,000",256,B1/5,북향,37.564448,126.924022,1179,17,1,267,3,0
294,월세,190,"2,000",57,1/4,남향,37.562124,126.918253,843,29,0,108,3,0
295,월세,109,"1,000",59,1/3,남서향,37.561578,126.919992,913,30,1,174,5,0
296,월세,135,"1,000",47,1/5,남동향,37.564386,126.918003,904,32,0,119,4,0
297,월세,160,"2,500",23,B1/2,남향,37.562117,126.926043,1140,14,1,233,3,0
298,월세,350,"3,000",61,B1/3,서향,37.562278,126.925378,1153,12,1,250,3,0
299,월세,250,"3,000",54,3/4,남향,37.56634,126.919972,877,17,0,125,4,1
300,월세,150,"2,000",49,4/4,남향,37.562554,126.925288,1153,13,1,254,3,0
301,월세,160,"2,500",37,4/4,남서향,37.561852,126.92462,1240,19,1,251,4,0
302,월세,190,"2,500",42,1/4,남향,37.562458,126.925371,1153,13,1,254,3,0
303,월세,170,"2,000",42,B1/3,북동향,37.562528,126.924938,1161,15,1,258,3,0
304,월세,180,"3,000",59,4/4,서향,37.562742,126.925363,1338,13,1,253,3,0
305,월세,350,"3,000",61,B1/3,서향,37.562278,126.925378,1153,12,1,250,3,0
306,월세,250,"3,000",54,3/4,서향,37.56634,126.919972,877,17,0,125,4,1
307,월세,250,"4,000",55,B1/2,북동향,37.562159,126.926715,1420,11,1,217,3,0
308,월세,200,"3,000",84,2/3,서향,37.566555,126.917098,892,18,0,50,4,1
309,월세,120,"2,000",26,1/3,서향,37.566555,126.917098,892,18,0,50,4,1
310,월세,180,"3,000",71,1/4,남서향,37.563768,126.918983,938,26,0,163,3,0
311,월세,220,"2,000",39,2/5,남동향,37.56152,126.925741,1176,16,1,232,4,1
312,월세,80,"1,000",19,3/5,동향,37.564166,126.91916,964,24,0,159,3,0
313,월세,150,"3,000",43,1/3,동향,37.566314,126.91697,904,20,0,53,4,1
314,월세,180,"3,000",29,2/4,서향,37.562183,126.924832,1203,17,1,257,3,0
315,월세,"1,500",2억,317,1/4,동향,37.561382,126.924111,1514,21,1,255,5,1
316,월세,450,"5,000",98,1/5,남동향,37.55927,126.921056,1876,38,3,112,8,1
317,월세,570,"8,000",112,1/5,남동향,37.559813,126.920612,958,39,2,122,8,0
318,월세,350,"6,000",100,전체층/2,서향,37.56105,126.925018,1509,18,1,232,5,1
319,월세,180,"3,000",32,2/3,북동향,37.560579,126.923681,1416,21,2,228,5,1
320,월세,500,"7,000",117,2/5,북동향,37.565563,126.92397,879,15,0,242,3,0
321,월세,125,"2,500",30,1/3,동향,37.565398,126.917105,870,27,0,71,5,1
322,매매,,"4억 7,000",20,1/5,남서향,37.565921,126.917299,857,24,0,65,5,1
323,매매,,"5억 9,000",29,1/5,남서향,37.565921,126.917299,857,24,0,65,5,1
324,월세,280,"5,000",68,1/5,북동향,37.560563,126.925083,1321,18,2,211,4,1
325,월세,280,"5,000",82,2/4,북동향,37.562922,126.92574,1344,12,1,245,2,0
326,월세,160,"2,000",21,4/4,북동향,37.562873,126.92542,1338,13,1,251,2,0
327,월세,350,"4,000",80,2/3,북동향,37.562925,126.926168,1305,12,1,240,2,0
328,월세,130,"2,000",46,4/4,북동향,37.562257,126.925545,1153,12,1,248,3,0
329,월세,"1,000",1억,344,B1/4,남서향,37.558704,126.918276,1710,42,2,45,4,0
330,월세,260,"3,000",50,B1/3,남향,37.56207,126.925007,1140,15,1,251,3,0
331,월세,170,"2,000",35,B1/3,북서향,37.562528,126.924938,1161,15,1,258,3,0
332,월세,"1,000",1억,475,B1/4,남서향,37.558704,126.918276,1710,42,2,45,4,0
333,월세,210,"3,000",24,1/1,남향,37.566375,126.920092,879,16,0,123,4,1
334,월세,300,"3,000",67,3/3,북향,37.562925,126.926168,1305,12,1,240,2,0
335,월세,250,"3,000",49,1/2,남서향,37.56297,126.926575,1124,10,1,228,2,0
336,월세,600,"7,000",200,B1/7,남향,37.560966,126.924026,1252,20,1,244,5,1
337,월세,900,1억,263,4/7,남향,37.560966,126.924026,1252,20,1,244,5,1
338,월세,130,"2,000",23,1/4,남향,37.563381,126.926123,1441,12,1,240,2,0
339,월세,220,"3,000",26,1/5,남향,37.561772,126.924972,1140,16,1,247,4,0
340,월세,240,"3,000",47,2/5,남동향,37.561772,126.924972,1140,16,1,247,4,0
341,월세,420,"5,000",42,B1/3,동향,37.56162,126.925672,1176,16,1,237,4,1
342,월세,250,"3,000",55,1/4,,37.562922,126.925313,1319,14,1,253,2,0
343,월세,280,"3,000",55,1/4,동향,37.562922,126.925313,1319,14,1,253,2,0
344,월세,80,"1,000",84,B1/3,서향,37.566555,126.917098,892,18,0,50,4,1
345,월세,190,"3,500",49,1/5,북동향,37.561109,126.920106,919,30,1,158,6,0
346,월세,400,"5,000",80,1/4,동향,37.562554,126.925288,1153,13,1,254,3,0
347,월세,140,"1,500",22,2/3,북서향,37.561976,126.926352,1378,12,1,228,3,0
348,월세,320,"3,000",78,2/3,남향,37.560849,126.924547,1600,21,1,228,5,1
349,월세,470,"6,500",95,B1/3,남동향,37.56485,126.92331,909,18,1,267,3,0
350,월세,320,"5,000",95,2/3,남동향,37.56485,126.92331,909,18,1,267,3,0
351,월세,280,"2,000",33,1/5,북향,37.560154,126.919052,966,31,1,80,5,0
352,월세,100,"1,500",33,B1/3,남향,37.564368,126.917065,871,32,0,78,5,1
353,월세,150,"2,000",56,4/4,북동향,37.562554,126.925288,1153,13,1,254,3,0
354,월세,130,"2,000",16,1/5,남동향,37.560631,126.920559,953,33,1,155,7,0
355,월세,330,"5,000",71,1/3,남향,37.561069,126.924555,1509,20,1,240,5,1
356,월세,230,"3,500",57,3/3,서향,37.56485,126.92331,909,18,1,267,3,0
357,월세,320,"5,000",95,2/3,서향,37.56485,126.92331,909,18,1,267,3,0
358,월세,430,"6,000",95,1/3,서향,37.56485,126.92331,909,18,1,267,3,0
359,월세,150,"1,000",29,1/3,서향,37.561264,126.920281,902,29,1,179,5,0
360,월세,350,"4,000",79,2/3,동향,37.562925,126.926168,1305,12,1,240,2,0
361,월세,80,"1,000",19,3/5,남향,37.564166,126.91916,964,24,0,159,3,0
362,월세,300,"3,000",67,3/3,북동향,37.562925,126.926168,1305,12,1,240,2,0
363,월세,450,"5,000",76,1/5,동향,37.56661,126.918006,1068,17,0,75,4,1
364,월세,170,"3,000",54,4/5,남향,37.565332,126.924241,878,15,1,250,3,0
365,월세,450,"5,000",76,1/5,북동향,37.56661,126.918006,1068,17,0,75,4,1
366,월세,230,"2,700",49,3/3,동향,37.56162,126.925672,1176,16,1,237,4,1
367,월세,260,"3,100",52,2/3,동향,37.56162,126.925672,1176,16,1,237,4,1
368,월세,900,"1억 7,000",81,B1/3,동향,37.56162,126.925672,1176,16,1,237,4,1
369,월세,330,"3,900",36,1/3,동향,37.56162,126.925672,1176,16,1,237,4,1
370,월세,300,"5,000",95,4/5,남향,37.564409,126.921286,1141,21,1,244,3,0
371,월세,520,1억,83,1/5,남향,37.564409,126.921286,1141,21,1,244,3,0
372,월세,270,"3,500",78,B1/4,동향,37.560691,126.924788,1448,20,2,219,5,1
373,월세,150,"2,000",40,4/4,서향,37.563478,126.926251,1444,12,1,238,2,0
374,월세,200,"2,500",33,3/4,남향,37.561169,126.926094,1465,15,1,209,4,1
375,월세,240,"4,000",49,B1/4,북동향,37.562458,126.925371,1153,13,1,254,3,0
376,월세,109,"1,000",36,1/3,동향,37.561578,126.919992,913,30,1,174,5,0
377,월세,450,"5,000",97,1/5,남향,37.55927,126.921056,1876,38,3,112,8,1
378,월세,120,"2,000",26,1/5,북동향,37.560154,126.919052,966,31,1,80,5,0
379,월세,240,"3,000",37,B1/3,,37.561856,126.926786,1019,12,1,206,2,0
380,월세,364,"5,000",256,B1/5,서향,37.564448,126.924022,1179,17,1,267,3,0
381,월세,330,"5,000",71,2/3,동향,37.561069,126.924555,1509,20,1,240,5,1
382,월세,160,"2,000",26,1/5,북서향,37.562355,126.920091,2317,30,1,222,3,0
383,월세,120,"2,000",20,1/5,남동향,37.563944,126.92455,943,15,1,266,3,0
384,월세,90,"2,000",18,4/4,남향,37.561743,126.925266,1238,16,1,243,4,0
385,월세,170,"2,000",49,1/1,남동향,37.559345,126.918507,1268,34,1,57,5,0
386,월세,260,"3,000",66,B1/3,남향,37.56207,126.925007,1140,15,1,251,3,0
387,월세,310,"3,000",66,1/3,남향,37.56207,126.925007,1140,15,1,251,3,0
388,월세,100,"1,500",33,B1/2,남서향,37.564368,126.917065,871,32,0,78,5,1
389,월세,480,"4,000",125,2/5,,37.563392,126.925273,1319,14,1,251,2,0
390,월세,180,"3,000",33,3/4,서향,37.562183,126.924832,1203,17,1,257,3,0
391,월세,180,"3,000",29,2/4,서향,37.562183,126.924832,1203,17,1,257,3,0
392,월세,210,"3,000",28,1/1,남동향,37.566375,126.920092,879,16,0,123,4,1
393,월세,250,"3,000",54,3/4,북동향,37.56634,126.919972,877,17,0,125,4,1
394,월세,250,"3,000",33,B1/4,남향,37.561169,126.926094,1465,15,1,209,4,1
395,월세,120,"2,000",26,1/4,북서향,37.564134,126.926598,1525,10,1,227,2,0
396,월세,390,"5,000",62,1/3,,37.561403,126.924733,1319,20,1,246,5,1
397,월세,100,"1,500",33,B1/3,서향,37.564368,126.917065,871,32,0,78,5,1
398,월세,230,"3,000",36,3/4,,37.56634,126.919972,877,17,0,125,4,1
399,월세,130,"2,000",16,1/5,남동향,37.560631,126.920559,953,33,1,155,7,0
400,월세,170,"2,000",35,B1/4,,37.562528,126.924938,1161,15,1,258,3,0
401,월세,330,"3,900",33,1/3,서향,37.56162,126.925672,1176,16,1,237,4,1
402,월세,170,"2,000",35,B1/3,,37.562528,126.924938,1161,15,1,258,3,0
403,월세,90,"1,000",30,2/3,남서향,37.565727,126.921592,975,18,0,184,3,0
404,월세,350,"5,000",22,1/3,남동향,37.561711,126.924139,1797,20,1,260,4,0
405,월세,290,"3,000",73,1/4,북향,37.563725,126.92614,1399,12,1,237,2,0
406,월세,150,"2,000",21,4/4,남향,37.561169,126.926094,1465,15,1,209,4,1
407,월세,290,"4,000",52,1/3,북향,37.560935,126.924803,1600,20,1,230,5,1
408,월세,300,"5,000",95,4/5,남향,37.564409,126.921286,1141,21,1,244,3,0
409,월세,320,"5,000",99,1/3,남동향,37.564494,126.921422,1096,20,1,247,3,0
410,월세,410,"5,000",115,3/5,남향,37.564409,126.921286,1141,21,1,244,3,0
411,월세,680,1억,115,2/5,남향,37.564409,126.921286,1141,21,1,244,3,0
412,월세,400,"5,000",132,B1/5,남향,37.564409,126.921286,1141,21,1,244,3,0
413,월세,520,1억,83,1/5,남향,37.564409,126.921286,1141,21,1,244,3,0
414,월세,290,"4,000",66,2/4,남서향,37.56044,126.925495,1277,18,2,202,4,1
415,월세,180,"2,000",42,B1/5,,37.561568,126.92616,1139,14,1,225,3,1
416,월세,160,"2,500",24,B1/2,남향,37.562117,126.926043,1140,14,1,233,3,0
417,월세,380,"5,000",78,B1/4,,37.560691,126.924788,1448,20,2,219,5,1
418,월세,230,"3,000",38,3/3,,37.561069,126.924555,1509,20,1,240,5,1
419,월세,90,"1,000",29,B1/4,북동향,37.562748,126.918298,845,30,0,136,3,0
420,월세,250,"3,000",65,1/4,동향,37.564018,126.920283,1702,21,1,210,3,0
421,월세,210,"3,000",28,1/1,북동향,37.566375,126.920092,879,16,0,123,4,1
422,월세,250,"4,000",78,2/4,동향,37.562116,126.925874,1140,13,1,238,3,0
423,월세,130,"1,500",33,2/3,서향,37.561976,126.926352,1378,12,1,228,3,0
424,월세,130,"2,000",36,2/4,,37.562449,126.92466,1533,16,1,260,3,0
425,월세,220,"2,000",39,2/5,남동향,37.56152,126.925741,1176,16,1,232,4,1
426,월세,160,"2,000",26,1/5,북서향,37.562355,126.920091,2317,30,1,222,3,0
427,월세,800,1억,383,4/4,남서향,37.558704,126.918276,1710,42,2,45,4,0
428,월세,"1,000",1억,362,B1/4,남서향,37.558704,126.918276,1710,42,2,45,4,0
429,월세,200,"3,000",29,2/4,서향,37.562183,126.924832,1203,17,1,257,3,0
430,월세,100,"2,000",23,4/4,서향,37.562183,126.924832,1203,17,1,257,3,0
431,월세,200,"3,000",33,3/4,서향,37.562183,126.924832,1203,17,1,257,3,0
432,월세,130,"2,000",26,1/4,남서향,37.563381,126.926123,1441,12,1,240,2,0
433,월세,260,"3,000",66,B1/3,남향,37.56207,126.925007,1140,15,1,251,3,0
434,월세,230,"3,000",79,1/5,남동향,37.560504,126.921764,1038,34,1,214,8,1
435,월세,290,"4,000",68,2/3,남향,37.560935,126.924803,1600,20,1,230,5,1
436,월세,570,8억,110,1/5,동향,37.559813,126.920612,958,39,2,122,8,0
437,월세,350,"5,000",82,1/4,남향,37.56554,126.923336,907,16,0,229,3,0
438,월세,"2,600",3억,534,1/5,남서향,37.564409,126.921286,1141,21,1,244,3,0
439,월세,210,"3,000",35,1/3,북서향,37.561856,126.926786,1019,12,1,206,2,0
440,월세,300,"3,000",66,3/3,남향,37.562925,126.926168,1305,12,1,240,2,0
441,월세,250,"3,000",65,1/4,동향,37.564018,126.920283,1702,21,1,210,3,0
442,월세,160,"2,000",56,4/4,서향,37.562873,126.92542,1338,13,1,251,2,0
443,월세,100,"1,000",28,B1/5,북서향,37.562977,126.925251,1387,14,1,255,2,0
444,월세,200,"3,000",41,4/4,,37.561952,126.924528,1205,19,1,257,3,0
445,월세,180,"3,000",72,3/6,북동향,37.562574,126.926563,1497,10,1,225,3,0
446,월세,400,"5,000",79,1/4,남서향,37.562554,126.925288,1153,13,1,254,3,0
447,월세,450,"5,000",98,1/5,남향,37.55927,126.921055,1876,38,3,112,8,1
448,월세,170,"2,000",49,B1/2,남향,37.56285,126.926052,1302,12,1,240,2,0
449,월세,200,"2,500",40,2/3,동향,37.561803,126.926469,1378,12,1,221,3,0
450,월세,260,"4,000",81,B1/4,서향,37.563093,126.925582,1338,13,1,246,2,0
451,월세,260,"4,000",81,B1/4,동향,37.563093,126.925582,1338,13,1,246,2,0
452,월세,190,"3,000",35,B1/3,동향,37.560579,126.923681,1416,21,2,228,5,1
453,월세,260,"4,000",81,B1/4,북향,37.563093,126.925582,1338,13,1,246,2,0
454,월세,250,"3,000",48,1/2,남서향,37.56297,126.926575,1124,10,1,228,2,0
455,월세,230,"3,000",39,B1/3,남향,37.560609,126.925422,1302,17,2,207,4,1
456,월세,100,"1,500",33,B1/2,남서향,37.564368,126.917065,871,32,0,78,5,1
457,월세,360,"5,000",78,B1/4,북향,37.560691,126.924788,1448,20,2,219,5,1
458,월세,330,"5,000",71,1/3,남향,37.561069,126.924555,1509,20,1,240,5,1
459,월세,"1,000",1억,104,B1/4,남향,37.558704,126.918276,1710,42,2,45,4,0
460,월세,280,"2,000",74,1/5,남향,37.560154,126.919052,966,31,1,80,5,0
461,월세,230,"3,000",56,2/4,서향,37.561559,126.925483,1285,17,1,239,4,1
462,월세,170,"2,000",43,B1/2,북향,37.560927,126.924949,1600,18,1,224,5,1
463,월세,80,"1,000",49,2/5,북동향,37.561109,126.920106,919,30,1,158,6,0
464,월세,190,"3,000",33,B1/3,북동향,37.560579,126.923681,1416,21,2,228,5,1
465,월세,200,"2,500",33,2/3,남향,37.560609,126.925422,1302,17,2,207,4,1
466,월세,110,"1,000",29,1/3,남서향,37.561578,126.919992,913,30,1,174,5,0
467,월세,130,200,16,1/5,남동향,37.560631,126.920559,953,33,1,155,7,0
468,월세,220,"2,000",39,2/5,남동향,37.56152,126.925741,1176,16,1,232,4,1
469,월세,150,"1,500",33,1/3,남서향,37.561264,126.920281,902,29,1,179,5,0
470,월세,210,"3,000",28,1/1,동향,37.566375,126.920092,879,16,0,123,4,1
471,월세,550,"6,000",69,1/1,북동향,37.564745,126.923046,934,18,1,272,3,0
472,월세,600,"7,000",80,2/4,동향,37.561072,126.924097,1509,21,1,244,5,1
473,월세,500,"6,000",80,3/4,동향,37.561072,126.924097,1509,21,1,244,5,1
474,월세,500,"6,000",80,4/4,동향,37.561072,126.924097,1509,21,1,244,5,1
475,월세,500,"5,000",92,2/2,남서향,37.565327,126.922203,970,19,0,224,3,0
476,월세,500,"6,000",82,B1/4,남동향,37.561169,126.926094,1465,15,1,209,4,1
477,월세,100,"1,500",33,B1/2,서향,37.564368,126.917065,871,32,0,78,5,1
478,월세,300,"4,500",109,2/4,남동향,37.564227,126.922549,975,18,1,283,3,0
479,월세,200,"2,500",49,B1/2,남향,37.560965,126.925299,1136,18,1,221,5,1
480,월세,160,"2,500",24,B1/2,남향,37.562117,126.926043,1140,14,1,233,3,0
481,월세,320,"3,000",78,2/3,남향,37.560849,126.924547,1600,21,1,228,5,1
482,월세,220,"3,000",37,1/3,,37.561856,126.926786,1019,12,1,206,2,0
483,월세,360,"5,000",78,B1/4,북향,37.560639,126.924758,1448,21,2,215,4,1
484,월세,160,"2,000",26,1/2,북동향,37.559379,126.918473,1225,33,1,57,5,0
485,월세,250,"3,000",66,1/2,남향,37.56297,126.926575,1124,10,1,228,2,0
486,월세,180,"3,000",59,4/4,남향,37.562742,126.925363,1338,13,1,253,3,0
487,월세,"1,600","1억 9,000",246,1/4,남서향,37.564639,126.924998,1305,14,1,255,3,0
488,월세,250,"3,000",42,B1/4,동향,37.561169,126.926094,1465,15,1,209,4,1
489,월세,300,"3,600",42,2/4,동향,37.561169,126.926094,1465,15,1,209,4,1
490,월세,220,"3,000",42,1/2,남동향,37.56285,126.926052,1302,12,1,240,2,0
491,월세,200,"2,400",42,3/4,동향,37.561169,126.926094,1465,15,1,209,4,1
492,월세,450,"5,000",63,B1/2,남향,37.564639,126.924998,1305,14,1,255,3,0
493,월세,200,"2,500",37,4/4,남동향,37.561852,126.92462,1240,19,1,251,4,0
494,월세,260,"3,100",49,2/3,북서향,37.56162,126.925672,1176,16,1,237,4,1
495,월세,600,"7,200",77,2/4,동향,37.561169,126.926094,1465,15,1,209,4,1
496,월세,420,"5,000",42,B1/3,북서향,37.56162,126.925672,1176,16,1,237,4,1
497,월세,250,"3,000",39,B1/4,동향,37.561169,126.926094,1465,15,1,209,4,1
498,월세,150,"2,000",73,4/4,동향,37.561169,126.926094,1465,15,1,209,4,1
499,월세,500,"6,000",82,B1/4,동향,37.561169,126.926094,1465,15,1,209,4,1
500,월세,110,"1,500",37,B1/2,서향,37.564368,126.917065,871,32,0,78,5,1
501,월세,100,"1,500",33,B1/2,서향,37.564368,126.917065,871,32,0,78,5,1
502,월세,300,"4,000",66,3/3,남서향,37.562763,126.925724,1344,12,1,249,3,0
503,월세,200,"2,000",30,B1/5,동향,37.565509,126.921677,998,18,0,205,3,0
504,월세,150,"2,000",25,B1/5,동향,37.565509,126.921677,998,18,0,205,3,0
505,월세,220,"3,000",70,3/4,남서향,37.562703,126.924317,1055,16,1,266,3,0
506,월세,250,"3,000",114,B1/4,동향,37.561072,126.924097,1509,21,1,244,5,1
507,월세,500,"6,000",80,4/4,동향,37.561072,126.924097,1509,21,1,244,5,1
508,월세,360,"4,000",99,4/5,남동향,37.562831,126.924535,1363,16,1,264,2,0
